type	delta time	mode	trial	lickPos	result
18:59:18 Trial success at pos 0, right place: 0
18:59:18 wait sec: 1
18:59:20 Trial 81 started at 1, pos 1, start type 1, lickCount before: 6	0	
18:59:22 Trial success at pos 1, right place: 1
18:59:22 wait sec: 1
18:59:25 Trial 82 started at 0, pos 0, start type 1, lickCount before: 0	4	
18:59:28 Trial success at pos 0, right place: 0
18:59:28 wait sec: 1
18:59:30 Trial 83 started at 1, pos 1, start type 1, lickCount before: 1	0	
18:59:31 Trial success at pos 1, right place: 1
18:59:31 wait sec: 1
18:59:33 Trial 84 started at 0, pos 0, start type 1, lickCount before: 0	4	
18:59:36 Trial success at pos 0, right place: 0
18:59:36 wait sec: 1
18:59:38 Trial 85 started at 1, pos 1, start type 1, lickCount before: 6	0	
18:59:40 Trial success at pos 1, right place: 1
18:59:40 wait sec: 1
18:59:44 Trial 86 started at 0, pos 0, start type 1, lickCount before: 0	2	
18:59:46 Trial success at pos 0, right place: 0
18:59:46 wait sec: 1
18:59:48 Trial 87 started at 1, pos 1, start type 1, lickCount before: 2	0	
18:59:49 Trial success at pos 1, right place: 1
18:59:49 wait sec: 1
18:59:52 Trial 88 started at 0, pos 0, start type 1, lickCount before: 0	2	
18:59:54 Trial success at pos 0, right place: 0
18:59:54 wait sec: 1
18:59:56 Trial 89 started at 1, pos 1, start type 1, lickCount before: 2	0	
18:59:58 Trial success at pos 1, right place: 1
18:59:58 wait sec: 1
19:00:00 Trial 90 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:00:02 Trial success at pos 0, right place: 0
19:00:02 wait sec: 1
19:00:03 Trial 91 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:00:05 Trial success at pos 1, right place: 1
19:00:05 wait sec: 1
19:00:06 Trial 92 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:00:09 Trial success at pos 0, right place: 0
19:00:09 wait sec: 1
19:00:10 Trial 93 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:00:12 Trial success at pos 1, right place: 1
19:00:12 wait sec: 1
19:00:18 Trial 94 started at 1, pos 1, start type 1, lickCount before: 4	4	
19:00:19 Trial success at pos 1, right place: 1
19:00:19 wait sec: 1
19:00:21 Trial 95 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:00:23 Trial success at pos 0, right place: 0
19:00:23 wait sec: 1
19:00:24 Trial 96 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:00:25 Trial success at pos 1, right place: 1
19:00:25 wait sec: 1
19:00:27 Trial 97 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:00:29 Trial success at pos 0, right place: 0
19:00:29 wait sec: 1
19:00:30 Trial 98 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:00:32 Trial failed at pos 1, right place: 0
19:00:34 Trial 99 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:00:37 Trial success at pos 1, right place: 1
19:00:37 wait sec: 1
19:00:39 Trial 100 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:00:41 Trial success at pos 1, right place: 1
19:00:41 wait sec: 1
19:00:42 Trial 101 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:00:44 Trial success at pos 0, right place: 0
19:00:44 wait sec: 1
19:00:46 Trial 102 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:00:47 Trial success at pos 1, right place: 1
19:00:47 wait sec: 1
19:00:49 Trial 103 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:00:50 Trial success at pos 0, right place: 0
19:00:50 wait sec: 1
19:00:52 Trial 104 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:00:53 Trial success at pos 1, right place: 1
19:00:53 wait sec: 1
19:00:55 Trial 105 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:00:57 Trial success at pos 0, right place: 0
19:00:57 wait sec: 1
19:00:58 Trial 106 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:01:00 Trial success at pos 0, right place: 0
19:01:00 wait sec: 1
19:01:02 Trial 107 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:01:04 Trial success at pos 1, right place: 1
19:01:04 wait sec: 1
19:01:06 Trial 108 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:01:09 Trial success at pos 1, right place: 1
19:01:09 wait sec: 1
19:01:13 Trial 109 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:01:15 Trial success at pos 0, right place: 0
19:01:15 wait sec: 1
19:01:17 Trial 110 started at 0, pos 0, start type 1, lickCount before: 4	0	

19:01:18 Trial success at pos 0, right place: 0
19:01:18 wait sec: 1
19:01:20 Trial 111 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:01:22 Trial success at pos 1, right place: 1
19:01:22 wait sec: 1
19:01:25 Trial 112 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:01:26 Trial success at pos 0, right place: 0
19:01:26 wait sec: 1
19:01:29 Trial 113 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:01:31 Trial success at pos 1, right place: 1
19:01:31 wait sec: 1
19:01:34 Trial 114 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:01:36 Trial success at pos 1, right place: 1
19:01:36 wait sec: 1
19:01:39 Trial 115 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:01:44 Trial success at pos 0, right place: 0
19:01:44 wait sec: 1
19:01:48 Trial 116 started at 1, pos 1, start type 1, lickCount before: 9	0	
19:01:54 Trial success at pos 1, right place: 1
19:01:54 wait sec: 1
19:02:00 Trial 117 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:02:08 Trial success at pos 0, right place: 0
19:02:08 wait sec: 1
19:02:18 Trial 118 started at 1, pos 1, start type 1, lickCount before: 9	0	
19:02:30 Trial success at pos 1, right place: 1
19:02:30 wait sec: 1
19:02:34 Trial 119 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:02:42 Trial success at pos 0, right place: 0
19:02:42 wait sec: 1
19:03:04 Trial 120 started at 0, pos 0, start type 1, lickCount before: 9	0	
19:03:05 Trial failed at pos 1, right place: 0
19:03:10 Trial 121 started at 1, pos 1, start type 1, lickCount before: 3	1	
19:03:12 Trial success at pos 1, right place: 1
19:03:12 wait sec: 1
19:03:14 Trial 122 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:03:17 Trial success at pos 1, right place: 1
19:03:17 wait sec: 1
19:03:19 Trial 123 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:03:21 Trial success at pos 0, right place: 0
19:03:21 wait sec: 1
19:03:28 Trial 124 started at 1, pos 1, start type 1, lickCount before: 7	6	
19:03:30 Trial success at pos 1, right place: 1
19:03:30 wait sec: 1
19:03:33 Trial 125 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:03:35 Trial success at pos 0, right place: 0
19:03:35 wait sec: 1
19:03:37 Trial 126 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:03:39 Trial success at pos 1, right place: 1
19:03:39 wait sec: 1
19:03:41 Trial 127 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:03:43 Trial success at pos 0, right place: 0
19:03:43 wait sec: 1
19:03:49 Trial 128 started at 0, pos 0, start type 1, lickCount before: 18	0	
19:03:51 Trial success at pos 0, right place: 0
19:03:51 wait sec: 1
19:03:56 Trial 129 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:04:02 Trial success at pos 1, right place: 1
19:04:02 wait sec: 1
19:04:10 Trial 130 started at 1, pos 1, start type 1, lickCount before: 2	4	
19:04:11 Trial success at pos 1, right place: 1
19:04:11 wait sec: 1
19:04:14 Trial 131 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:04:16 Trial success at pos 0, right place: 0
19:04:16 wait sec: 1
19:04:21 Trial 132 started at 0, pos 0, start type 1, lickCount before: 1	0	
19:04:23 Trial success at pos 0, right place: 0
19:04:23 wait sec: 1
19:04:25 Trial 133 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:04:26 Trial success at pos 1, right place: 1
19:04:26 wait sec: 1
19:04:29 Trial 134 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:04:30 Trial success at pos 0, right place: 0
19:04:30 wait sec: 1
19:04:35 Trial 135 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:04:36 Trial success at pos 1, right place: 1
19:04:36 wait sec: 1
19:04:39 Trial 136 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:04:41 Trial success at pos 1, right place: 1
19:04:41 wait sec: 1
19:04:46 Trial 137 started at 0, pos 0, start type 1, lickCount before: 4	1	
19:04:48 Trial success at pos 0, right place: 0
19:04:48 wait sec: 1
19:04:50 Trial 138 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:04:52 Trial success at pos 1, right place: 1
19:04:52 wait sec: 1
19:04:59 Trial 139 started at 0, pos 0, start type 1, lickCount before: 0	10	
19:05:01 Trial success at pos 0, right place: 0
19:05:01 wait sec: 1
19:05:02 Trial 140 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:05:04 Trial success at pos 1, right place: 1
19:05:04 wait sec: 1
19:05:06 Trial 141 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:05:08 Trial success at pos 0, right place: 0
19:05:08 wait sec: 1
19:05:11 Trial 142 started at 1, pos 1, start type 1, lickCount before: 10	0	
19:05:13 Trial success at pos 1, right place: 1
19:05:13 wait sec: 1
19:05:15 Trial 143 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:05:17 Trial success at pos 0, right place: 0
19:05:17 wait sec: 1
19:05:20 Trial 144 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:05:21 Trial success at pos 1, right place: 1
19:05:21 wait sec: 1
19:05:29 Trial 145 started at 0, pos 0, start type 1, lickCount before: 2	6	
19:05:31 Trial success at pos 0, right place: 0
19:05:31 wait sec: 1
19:05:34 Trial 146 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:05:35 Trial success at pos 1, right place: 1
19:05:35 wait sec: 1
19:05:37 Trial 147 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:05:39 Trial success at pos 0, right place: 0
19:05:39 wait sec: 1
19:05:42 Trial 148 started at 0, pos 0, start type 1, lickCount before: 10	0	
19:05:44 Trial success at pos 0, right place: 0
19:05:44 wait sec: 1
19:05:46 Trial 149 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:05:47 Trial success at pos 1, right place: 1
19:05:47 wait sec: 1
19:05:52 Trial 150 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:05:53 Trial success at pos 1, right place: 1
19:05:53 wait sec: 1
19:05:55 Trial 151 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:05:57 Trial success at pos 0, right place: 0
19:05:57 wait sec: 1
19:05:58 Trial 152 started at 0, pos 0, start type 1, lickCount before: 1	0	
19:06:00 Trial success at pos 0, right place: 0
19:06:00 wait sec: 1
19:06:02 Trial 153 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:06:03 Trial success at pos 1, right place: 1
19:06:03 wait sec: 1
19:06:05 Trial 154 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:06:06 Trial success at pos 1, right place: 1
19:06:06 wait sec: 1
19:06:09 Trial 155 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:06:10 Trial success at pos 0, right place: 0
19:06:10 wait sec: 1
19:06:12 Trial 156 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:06:14 Trial success at pos 0, right place: 0
19:06:14 wait sec: 1
19:06:16 Trial 157 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:06:18 Trial success at pos 1, right place: 1
19:06:18 wait sec: 1
19:06:20 Trial 158 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:06:22 Trial success at pos 0, right place: 0
19:06:22 wait sec: 1
19:06:24 Trial 159 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:06:25 Trial success at pos 1, right place: 1
19:06:25 wait sec: 1
19:06:31 Trial 160 started at 1, pos 1, start type 1, lickCount before: 3	4	
19:06:32 Trial success at pos 1, right place: 1
19:06:32 wait sec: 1
19:06:34 Trial 161 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:06:36 Trial success at pos 0, right place: 0
19:06:36 wait sec: 1
19:06:38 Trial 162 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:06:40 Trial success at pos 0, right place: 0
19:06:40 wait sec: 1
19:06:45 Trial 163 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:06:47 Trial success at pos 1, right place: 1
19:06:47 wait sec: 1
19:06:50 Trial 164 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:06:52 Trial success at pos 1, right place: 1
19:06:52 wait sec: 1
19:06:53 Trial 165 started at 0, pos 0, start type 1, lickCount before: 0	1	

19:06:55 Trial success at pos 0, right place: 0
19:06:55 wait sec: 1
19:06:59 Trial 166 started at 1, pos 1, start type 1, lickCount before: 8	0	
19:07:00 Trial success at pos 1, right place: 1
19:07:00 wait sec: 1
19:07:02 Trial 167 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:07:04 Trial success at pos 0, right place: 0
19:07:04 wait sec: 1
19:07:07 Trial 168 started at 0, pos 0, start type 1, lickCount before: 8	0	
19:07:09 Trial success at pos 0, right place: 0
19:07:09 wait sec: 1
19:07:11 Trial 169 started at 1, pos 1, start type 1, lickCount before: 9	0	
19:07:13 Trial success at pos 1, right place: 1
19:07:13 wait sec: 1
19:07:17 Trial 170 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:07:19 Trial success at pos 0, right place: 0
19:07:19 wait sec: 1
19:07:21 Trial 171 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:07:22 Trial success at pos 1, right place: 1
19:07:22 wait sec: 1
19:07:30 Trial 172 started at 1, pos 1, start type 1, lickCount before: 3	4	
19:07:32 Trial success at pos 1, right place: 1
19:07:32 wait sec: 1
19:07:35 Trial 173 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:07:37 Trial success at pos 0, right place: 0
19:07:37 wait sec: 1
19:07:39 Trial 174 started at 0, pos 0, start type 1, lickCount before: 12	0	
19:07:41 Trial success at pos 0, right place: 0
19:07:41 wait sec: 1
19:07:43 Trial 175 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:07:45 Trial success at pos 1, right place: 1
19:07:45 wait sec: 1
19:07:47 Trial 176 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:07:48 Trial success at pos 0, right place: 0
19:07:48 wait sec: 1
19:07:50 Trial 177 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:07:51 Trial success at pos 1, right place: 1
19:07:51 wait sec: 1
19:07:54 Trial 178 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:07:55 Trial success at pos 1, right place: 1
19:07:55 wait sec: 1
19:07:57 Trial 179 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:07:58 Trial success at pos 0, right place: 0
19:07:58 wait sec: 1
19:08:01 Trial 180 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:08:02 Trial success at pos 1, right place: 1
19:08:02 wait sec: 1
19:08:04 Trial 181 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:08:06 Trial success at pos 0, right place: 0
19:08:06 wait sec: 1
19:08:08 Trial 182 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:08:10 Trial success at pos 1, right place: 1
19:08:10 wait sec: 1
19:08:12 Trial 183 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:08:13 Trial success at pos 0, right place: 0
19:08:13 wait sec: 1
19:08:16 Trial 184 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:08:17 Trial success at pos 0, right place: 0
19:08:17 wait sec: 1
19:08:20 Trial 185 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:08:22 Trial success at pos 1, right place: 1
19:08:22 wait sec: 1
19:08:24 Trial 186 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:08:25 Trial success at pos 0, right place: 0
19:08:25 wait sec: 1
19:08:27 Trial 187 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:08:29 Trial success at pos 1, right place: 1
19:08:29 wait sec: 1
19:08:31 Trial 188 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:08:32 Trial success at pos 1, right place: 1
19:08:32 wait sec: 1
19:08:34 Trial 189 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:08:36 Trial success at pos 0, right place: 0
19:08:36 wait sec: 1
19:08:38 Trial 190 started at 0, pos 0, start type 1, lickCount before: 5	0	
19:08:40 Trial success at pos 0, right place: 0
19:08:40 wait sec: 1
19:08:43 Trial 191 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:08:44 Trial success at pos 1, right place: 1
19:08:44 wait sec: 1
19:08:50 Trial 192 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:08:52 Trial success at pos 0, right place: 0
19:08:52 wait sec: 1
19:08:54 Trial 193 started at 1, pos 1, start type 1, lickCount before: 7	0	
19:08:56 Trial success at pos 1, right place: 1
19:08:56 wait sec: 1
19:09:00 Trial 194 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:09:01 Trial success at pos 1, right place: 1
19:09:01 wait sec: 1
19:09:04 Trial 195 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:09:06 Trial success at pos 0, right place: 0
19:09:06 wait sec: 1
19:09:08 Trial 196 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:09:09 Trial success at pos 1, right place: 1
19:09:09 wait sec: 1
19:09:15 Trial 197 started at 0, pos 0, start type 1, lickCount before: 2	2	
19:09:17 Trial success at pos 0, right place: 0
19:09:17 wait sec: 1
19:09:18 Trial 198 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:09:20 Trial success at pos 1, right place: 1
19:09:20 wait sec: 1
19:09:23 Trial 199 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:09:25 Trial success at pos 0, right place: 0
19:09:25 wait sec: 1
19:09:28 Trial 200 started at 0, pos 0, start type 1, lickCount before: 7	0	
19:09:29 Trial success at pos 0, right place: 0
19:09:29 wait sec: 1
19:09:31 Trial 201 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:09:33 Trial success at pos 1, right place: 1
19:09:33 wait sec: 1
19:09:38 Trial 202 started at 1, pos 1, start type 1, lickCount before: 0	7	
19:09:40 Trial success at pos 1, right place: 1
19:09:40 wait sec: 1
19:09:42 Trial 203 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:09:44 Trial success at pos 0, right place: 0
19:09:44 wait sec: 1
19:09:46 Trial 204 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:09:47 Trial success at pos 0, right place: 0
19:09:47 wait sec: 1
19:09:49 Trial 205 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:09:51 Trial success at pos 1, right place: 1
19:09:51 wait sec: 1
19:09:56 Trial 206 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:09:58 Trial success at pos 0, right place: 0
19:09:58 wait sec: 1
19:10:00 Trial 207 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:10:02 Trial success at pos 1, right place: 1
19:10:02 wait sec: 1
19:10:06 Trial 208 started at 1, pos 1, start type 1, lickCount before: 0	6	
19:10:08 Trial success at pos 1, right place: 1
19:10:08 wait sec: 1
19:10:11 Trial 209 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:10:12 Trial success at pos 0, right place: 0
19:10:12 wait sec: 1
19:10:14 Trial 210 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:10:19 Trial failed at pos 1, right place: 0
19:10:21 Trial 211 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:10:23 Trial success at pos 1, right place: 1
19:10:23 wait sec: 1
19:10:25 Trial 212 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:10:27 Trial success at pos 0, right place: 0
19:10:27 wait sec: 1
19:10:30 Trial 213 started at 1, pos 1, start type 1, lickCount before: 11	0	
19:10:32 Trial success at pos 1, right place: 1
19:10:32 wait sec: 1
19:10:35 Trial 214 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:10:37 Trial success at pos 1, right place: 1
19:10:37 wait sec: 1
19:10:39 Trial 215 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:10:41 Trial success at pos 0, right place: 0
19:10:41 wait sec: 1
19:10:44 Trial 216 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:10:45 Trial success at pos 1, right place: 1
19:10:45 wait sec: 1
19:10:47 Trial 217 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:10:49 Trial success at pos 0, right place: 0
19:10:49 wait sec: 1
19:10:51 Trial 218 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:10:53 Trial success at pos 0, right place: 0
19:10:53 wait sec: 1
19:10:54 Trial 219 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:10:56 Trial success at pos 1, right place: 1
19:10:56 wait sec: 1
19:10:58 Trial 220 started at 0, pos 0, start type 1, lickCount before: 0	5	

19:11:00 Trial success at pos 0, right place: 0
19:11:00 wait sec: 1
19:11:02 Trial 221 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:11:04 Trial success at pos 1, right place: 1
19:11:04 wait sec: 1
19:11:07 Trial 222 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:11:08 Trial success at pos 0, right place: 0
19:11:08 wait sec: 1
19:11:11 Trial 223 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:11:12 Trial success at pos 1, right place: 1
19:11:12 wait sec: 1
19:11:15 Trial 224 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:11:18 Trial success at pos 1, right place: 1
19:11:18 wait sec: 1
19:11:20 Trial 225 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:11:22 Trial success at pos 0, right place: 0
19:11:22 wait sec: 1
19:11:25 Trial 226 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:11:26 Trial success at pos 1, right place: 1
19:11:26 wait sec: 1
19:11:28 Trial 227 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:11:30 Trial success at pos 0, right place: 0
19:11:30 wait sec: 1
19:11:32 Trial 228 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:11:36 Trial success at pos 1, right place: 1
19:11:36 wait sec: 1
19:11:39 Trial 229 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:11:41 Trial success at pos 0, right place: 0
19:11:41 wait sec: 1
19:11:43 Trial 230 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:11:45 Trial success at pos 0, right place: 0
19:11:45 wait sec: 1
19:11:46 Trial 231 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:11:47 Trial success at pos 1, right place: 1
19:11:47 wait sec: 1
19:11:49 Trial 232 started at 1, pos 1, start type 1, lickCount before: 0	1	
19:11:51 Trial success at pos 1, right place: 1
19:11:51 wait sec: 1
19:11:53 Trial 233 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:11:55 Trial success at pos 0, right place: 0
19:11:55 wait sec: 1
19:11:57 Trial 234 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:11:59 Trial success at pos 1, right place: 1
19:11:59 wait sec: 1
19:12:01 Trial 235 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:12:03 Trial success at pos 0, right place: 0
19:12:03 wait sec: 1
19:12:05 Trial 236 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:12:07 Trial success at pos 0, right place: 0
19:12:07 wait sec: 1
19:12:09 Trial 237 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:12:10 Trial success at pos 1, right place: 1
19:12:10 wait sec: 1
19:12:19 Trial 238 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:12:21 Trial success at pos 1, right place: 1
19:12:21 wait sec: 1
19:12:24 Trial 239 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:12:26 Trial success at pos 0, right place: 0
19:12:26 wait sec: 1
19:12:28 Trial 240 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:12:30 Trial success at pos 1, right place: 1
19:12:30 wait sec: 1
19:12:32 Trial 241 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:12:33 Trial success at pos 0, right place: 0
19:12:33 wait sec: 1
19:12:37 Trial 242 started at 1, pos 1, start type 1, lickCount before: 7	0	
19:12:39 Trial success at pos 1, right place: 1
19:12:39 wait sec: 1
19:12:41 Trial 243 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:12:42 Trial success at pos 0, right place: 0
19:12:42 wait sec: 1
19:12:44 Trial 244 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:12:45 Trial success at pos 1, right place: 1
19:12:45 wait sec: 1
19:12:47 Trial 245 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:12:49 Trial success at pos 0, right place: 0
19:12:49 wait sec: 1
19:12:55 Trial 246 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:12:56 Trial success at pos 1, right place: 1
19:12:56 wait sec: 1
19:12:59 Trial 247 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:13:01 Trial success at pos 0, right place: 0
19:13:01 wait sec: 1
19:13:03 Trial 248 started at 0, pos 0, start type 1, lickCount before: 2	0	
19:13:05 Trial success at pos 0, right place: 0
19:13:05 wait sec: 1
19:13:07 Trial 249 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:13:09 Trial success at pos 1, right place: 1
19:13:09 wait sec: 1
19:13:11 Trial 250 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:13:13 Trial success at pos 0, right place: 0
19:13:13 wait sec: 1
19:13:15 Trial 251 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:13:17 Trial success at pos 1, right place: 1
19:13:17 wait sec: 1
19:13:19 Trial 252 started at 1, pos 1, start type 1, lickCount before: 0	1	
19:13:21 Trial success at pos 1, right place: 1
19:13:21 wait sec: 1
19:13:27 Trial 253 started at 0, pos 0, start type 1, lickCount before: 3	3	
19:13:28 Trial success at pos 0, right place: 0
19:13:28 wait sec: 1
19:13:30 Trial 254 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:13:32 Trial success at pos 1, right place: 1
19:13:32 wait sec: 1
19:13:33 Trial 255 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:13:36 Trial success at pos 0, right place: 0
19:13:36 wait sec: 1
19:13:37 Trial 256 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:13:39 Trial success at pos 1, right place: 1
19:13:39 wait sec: 1
19:13:41 Trial 257 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:13:42 Trial success at pos 0, right place: 0
19:13:42 wait sec: 1
19:13:44 Trial 258 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:13:46 Trial success at pos 1, right place: 1
19:13:46 wait sec: 1
19:13:47 Trial 259 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:13:49 Trial success at pos 0, right place: 0
19:13:49 wait sec: 1
19:13:52 Trial 260 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:13:53 Trial success at pos 1, right place: 1
19:13:53 wait sec: 1
19:13:58 Trial 261 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:14:03 Trial success at pos 0, right place: 0
19:14:03 wait sec: 1
19:14:06 Trial 262 started at 0, pos 0, start type 1, lickCount before: 10	0	
19:14:08 Trial success at pos 0, right place: 0
19:14:08 wait sec: 1
19:14:10 Trial 263 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:14:11 Trial success at pos 1, right place: 1
19:14:11 wait sec: 1
19:14:14 Trial 264 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:14:16 Trial success at pos 0, right place: 0
19:14:16 wait sec: 1
19:14:18 Trial 265 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:14:19 Trial success at pos 1, right place: 1
19:14:19 wait sec: 1
19:14:21 Trial 266 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:14:23 Trial success at pos 1, right place: 1
19:14:23 wait sec: 1
