type	delta time	mode	trial	lickPos	result
end	665.1627	0x11	65	0	1
lick	665.3027	0x11	65	0	
lick	665.6627	0x11	65	0	
lick	665.8027	0x11	65	0	
lick	665.9427	0x11	65	0	
lick	666.0828	0x11	65	0	
start	669.5627	0x11	66	-1	
entrance	669.5627	0x11	66	1	
entrance	669.7427	0x11	66	0	
entrance	670.1827	0x11	66	1	
entrance	670.4427	0x11	66	0	
entrance	671.6227	0x11	66	1	
entrance	671.8828	0x11	66	0	
lick	673.0828	0x11	66	1	
end	673.0828	0x11	66	1	1
lick	673.8228	0x11	66	1	
lick	673.9627	0x11	66	1	
lick	677.4027	0x11	66	0	
lick	677.5828	0x11	66	0	
start	678.8027	0x11	67	-1	
entrance	678.8027	0x11	67	1	
entrance	678.9427	0x11	67	0	
lick	680.6627	0x11	67	0	
end	680.6627	0x11	67	0	1
lick	680.8027	0x11	67	0	
lick	680.9227	0x11	67	0	
lick	681.0427	0x11	67	0	
lick	681.1627	0x11	67	0	
lick	681.3228	0x11	67	0	
lick	681.4627	0x11	67	0	
lick	681.6227	0x11	67	0	
start	683.4827	0x11	68	-1	
entrance	683.4827	0x11	68	1	
entrance	683.5627	0x11	68	0	
lick	685.4827	0x11	68	0	
end	685.4827	0x11	68	0	1
lick	685.7628	0x11	68	0	
lick	685.8828	0x11	68	0	
lick	686.0027	0x11	68	0	
lick	686.1428	0x11	68	0	
lick	686.2827	0x11	68	0	
start	688.9627	0x11	69	-1	
entrance	688.9627	0x11	69	1	
entrance	689.3027	0x11	69	0	
lick	690.4827	0x11	69	1	
end	690.4827	0x11	69	1	1
lick	690.6027	0x11	69	1	
lick	690.9827	0x11	69	1	
lick	691.1627	0x11	69	1	
lick	691.3027	0x11	69	1	
start	692.8427	0x11	70	-1	
entrance	692.8427	0x11	70	1	
entrance	693.2628	0x11	70	0	
lick	694.5427	0x11	70	1	
end	694.5427	0x11	70	1	1
lick	695.1227	0x11	70	1	
start	696.5027	0x11	71	-1	
entrance	696.5027	0x11	71	1	
entrance	697.2628	0x11	71	0	
lick	699.1627	0x11	71	0	
end	699.1627	0x11	71	0	1
lick	699.2628	0x11	71	0	
lick	699.5027	0x11	71	0	
lick	699.6627	0x11	71	0	
lick	699.9227	0x11	71	0	
start	703.6827	0x11	72	-1	
entrance	703.6827	0x11	72	1	
entrance	704.1227	0x11	72	0	
lick	705.8228	0x11	72	0	
end	705.8228	0x11	72	0	1
lick	705.9427	0x11	72	0	
lick	706.3027	0x11	72	0	
lick	706.4427	0x11	72	0	
lick	706.5627	0x11	72	0	
lick	706.7227	0x11	72	0	
start	708.0427	0x11	73	-1	
entrance	708.0427	0x11	73	1	
entrance	708.2827	0x11	73	0	
lick	710.1827	0x11	73	1	
end	710.1827	0x11	73	1	1
lick	710.6227	0x11	73	1	
start	712.9827	0x11	74	-1	
entrance	712.9827	0x11	74	1	
entrance	713.0227	0x11	74	0	
entrance	713.2827	0x11	74	1	
entrance	713.7427	0x11	74	0	
lick	715.0227	0x11	74	1	
end	715.0227	0x11	74	1	1
start	717.0627	0x11	75	-1	
entrance	717.0627	0x11	75	1	
entrance	717.3828	0x11	75	0	
lick	718.9827	0x11	75	0	
end	718.9827	0x11	75	0	1
lick	719.0827	0x11	75	0	
lick	719.3228	0x11	75	0	
lick	719.4627	0x11	75	0	
lick	719.5827	0x11	75	0	
lick	719.7227	0x11	75	0	
start	723.0427	0x11	76	-1	
entrance	723.0427	0x11	76	1	
entrance	723.6627	0x11	76	0	
lick	724.8828	0x11	76	1	
end	724.8828	0x11	76	1	1
lick	725.4027	0x11	76	1	
start	727.1627	0x11	77	-1	
entrance	727.1627	0x11	77	1	
entrance	727.8027	0x11	77	0	
lick	729.2427	0x11	77	0	
end	729.2427	0x11	77	0	1
lick	729.3627	0x11	77	0	
lick	729.5827	0x11	77	0	
lick	729.8627	0x11	77	0	
lick	729.9827	0x11	77	0	
start	731.2628	0x11	78	-1	
entrance	731.2628	0x11	78	1	
entrance	731.3828	0x11	78	0	
lick	733.2028	0x11	78	0	
end	733.2028	0x11	78	0	1
lick	733.3427	0x11	78	0	
lick	733.4427	0x11	78	0	
lick	733.5627	0x11	78	0	
lick	733.7028	0x11	78	0	
lick	733.8427	0x11	78	0	
lick	739.8228	0x11	78	0	
lick	739.9227	0x11	78	0	
lick	740.0627	0x11	78	0	
lick	740.2227	0x11	78	0	
start	741.7028	0x11	79	-1	
entrance	741.7028	0x11	79	1	
entrance	741.7028	0x11	79	0	
entrance	741.7427	0x11	79	1	
entrance	742.0027	0x11	79	0	
lick	743.4227	0x11	79	1	
end	743.4227	0x11	79	1	1
lick	744.1428	0x11	79	1	
lick	744.3027	0x11	79	1	
start	745.6827	0x11	80	-1	
entrance	745.6827	0x11	80	1	
entrance	746.5827	0x11	80	0	
lick	748.0627	0x11	80	0	
end	748.0627	0x11	80	0	1
lick	748.2028	0x11	80	0	
lick	748.3228	0x11	80	0	
lick	748.4627	0x11	80	0	
lick	748.5627	0x11	80	0	
lick	748.7227	0x11	80	0	
lick	748.8627	0x11	80	0	
lick	749.0027	0x11	80	0	
lick	749.1428	0x11	80	0	
start	751.3828	0x11	81	-1	
entrance	751.3828	0x11	81	1	
entrance	751.5227	0x11	81	0	
lick	752.7827	0x11	81	1	
end	752.7827	0x11	81	1	1
lick	753.4827	0x11	81	1	
start	754.7628	0x11	82	-1	
entrance	754.7628	0x11	82	1	
entrance	757.2628	0x11	82	0	
entrance	757.3027	0x11	82	1	
entrance	757.5627	0x11	82	0	
entrance	757.8427	0x11	82	1	
entrance	757.8627	0x11	82	0	
lick	759.9627	0x11	82	0	
end	759.9627	0x11	82	0	1
lick	760.0627	0x11	82	0	
lick	760.1627	0x11	82	0	
lick	760.3027	0x11	82	0	
lick	760.4227	0x11	82	0	
lick	767.3627	0x11	82	1	
start	768.8427	0x11	83	-1	
entrance	768.8427	0x11	83	1	
entrance	769.1827	0x11	83	0	
entrance	769.3627	0x11	83	1	
entrance	769.3828	0x11	83	0	
entrance	769.4027	0x11	83	1	
entrance	769.6428	0x11	83	0	
lick	771.0027	0x11	83	1	
end	771.0027	0x11	83	1	1
lick	771.5627	0x11	83	1	
start	772.9627	0x11	84	-1	
entrance	772.9627	0x11	84	1	
entrance	773.5627	0x11	84	0	
entrance	773.6027	0x11	84	1	
entrance	773.9627	0x11	84	0	
entrance	774.1027	0x11	84	1	
entrance	774.1027	0x11	84	0	
lick	775.3627	0x11	84	1	
end	775.3627	0x11	84	1	1
lick	775.7628	0x11	84	1	
lick	775.9027	0x11	84	1	
start	777.4827	0x11	85	-1	
entrance	777.4827	0x11	85	1	
entrance	778.2427	0x11	85	0	
lick	779.9427	0x11	85	0	
end	779.9427	0x11	85	0	1
lick	780.0627	0x11	85	0	
lick	780.1627	0x11	85	0	
lick	780.4027	0x11	85	0	
lick	780.5627	0x11	85	0	
lick	780.6827	0x11	85	0	
lick	780.8427	0x11	85	0	
lick	780.9827	0x11	85	0	
lick	785.6827	0x11	85	0	
lick	785.8228	0x11	85	0	
lick	789.9627	0x11	85	1	
lick	790.1227	0x11	85	1	
lick	790.3228	0x11	85	1	
lick	790.6428	0x11	85	1	
lick	790.8228	0x11	85	1	
start	791.9027	0x11	86	-1	
entrance	791.9027	0x11	86	1	
entrance	792.1428	0x11	86	0	
entrance	792.1827	0x11	86	1	
entrance	792.2028	0x11	86	0	
entrance	792.3828	0x11	86	1	
entrance	792.4227	0x11	86	0	
entrance	792.5827	0x11	86	1	
entrance	793.0627	0x11	86	0	
lick	795.0027	0x11	86	0	
end	795.0027	0x11	86	0	1
lick	795.1027	0x11	86	0	
lick	795.2427	0x11	86	0	
lick	795.4827	0x11	86	0	
lick	795.6027	0x11	86	0	
lick	799.1627	0x11	86	0	
lick	799.3228	0x11	86	0	
start	801.7628	0x11	87	-1	
entrance	801.7628	0x11	87	1	
entrance	802.0227	0x11	87	0	
entrance	802.2028	0x11	87	1	
entrance	802.4027	0x11	87	0	
entrance	802.4227	0x11	87	1	
entrance	802.4427	0x11	87	0	
lick	804.1027	0x11	87	1	
end	804.1027	0x11	87	1	1
lick	804.5427	0x11	87	1	
start	806.1027	0x11	88	-1	
entrance	806.1027	0x11	88	1	
entrance	808.6395	0x11	88	0	
entrance	808.7595	0x11	88	1	
entrance	808.7794	0x11	88	0	
entrance	808.8394	0x11	88	1	
entrance	808.8594	0x11	88	0	
entrance	808.9794	0x11	88	1	
entrance	808.9794	0x11	88	0	
entrance	809.0794	0x11	88	1	
entrance	809.0794	0x11	88	0	
entrance	809.3994	0x11	88	1	
entrance	809.3994	0x11	88	0	
entrance	809.5994	0x11	88	1	
entrance	809.5994	0x11	88	0	
entrance	810.0794	0x11	88	1	
entrance	810.2794	0x11	88	0	
lick	811.3994	0x11	88	1	
end	811.3994	0x11	88	1	1
lick	811.8195	0x11	88	1	
start	813.2794	0x11	89	-1	
entrance	813.2794	0x11	89	1	
entrance	813.8195	0x11	89	0	
lick	815.2794	0x11	89	0	
end	815.2794	0x11	89	0	1
lick	815.3795	0x11	89	0	
lick	815.7595	0x11	89	0	
lick	815.8795	0x11	89	0	
lick	816.0194	0x11	89	0	
start	817.3394	0x11	90	-1	
entrance	817.3394	0x11	90	1	
entrance	817.4794	0x11	90	0	
lick	819.3195	0x11	90	0	
end	819.3195	0x11	90	0	1
lick	819.7794	0x11	90	0	
start	822.4995	0x11	91	-1	
entrance	822.4995	0x11	91	1	
entrance	823.0394	0x11	91	0	
lick	824.8594	0x11	91	1	
end	824.8594	0x11	91	1	1
lick	825.4995	0x11	91	1	
start	827.7394	0x11	92	-1	
entrance	827.7394	0x11	92	1	
entrance	828.2994	0x11	92	0	
lick	830.0794	0x11	92	0	
end	830.0794	0x11	92	0	1
lick	830.1995	0x11	92	0	
lick	830.4794	0x11	92	0	
lick	830.5794	0x11	92	0	
lick	830.7394	0x11	92	0	
lick	830.8795	0x11	92	0	
start	832.5594	0x11	93	-1	
entrance	832.5594	0x11	93	1	
entrance	832.7994	0x11	93	0	
lick	833.9594	0x11	93	1	
end	833.9594	0x11	93	1	1
start	835.8594	0x11	94	-1	
entrance	835.8594	0x11	94	1	
entrance	836.2794	0x11	94	0	
lick	838.0794	0x11	94	0	
end	838.0794	0x11	94	0	1
lick	838.1995	0x11	94	0	
lick	838.5594	0x11	94	0	
lick	838.6794	0x11	94	0	
start	841.4395	0x11	95	-1	
entrance	841.4395	0x11	95	1	
entrance	841.8795	0x11	95	0	
lick	843.1194	0x11	95	1	
end	843.1194	0x11	95	1	1
lick	843.3195	0x11	95	1	
start	849.0194	0x11	96	-1	
entrance	849.0194	0x11	96	1	
entrance	849.8994	0x11	96	0	
lick	851.1395	0x11	96	1	
end	851.1395	0x11	96	1	1
lick	851.5594	0x11	96	1	
lick	851.6995	0x11	96	1	
lick	856.6794	0x11	96	0	
lick	856.7994	0x11	96	0	
start	858.5194	0x11	97	-1	
entrance	858.5194	0x11	97	1	
entrance	859.1594	0x11	97	0	
lick	860.7794	0x11	97	0	
end	860.7794	0x11	97	0	1
lick	860.8994	0x11	97	0	
lick	861.0194	0x11	97	0	
lick	861.1594	0x11	97	0	
lick	861.2794	0x11	97	0	
lick	861.4194	0x11	97	0	
lick	861.5794	0x11	97	0	
lick	861.7394	0x11	97	0	
start	863.6395	0x11	98	-1	
entrance	863.6395	0x11	98	1	
entrance	864.2994	0x11	98	0	
lick	865.9794	0x11	98	0	
end	865.9794	0x11	98	0	1
lick	866.0794	0x11	98	0	
lick	866.1995	0x11	98	0	
lick	866.3394	0x11	98	0	
lick	866.4594	0x11	98	0	
lick	866.5994	0x11	98	0	
lick	866.7394	0x11	98	0	
start	868.6395	0x11	99	-1	
entrance	868.6395	0x11	99	1	
entrance	868.9995	0x11	99	0	
lick	870.0994	0x11	99	1	
end	870.0994	0x11	99	1	1
lick	870.6594	0x11	99	1	
lick	870.9594	0x11	99	1	
start	872.1995	0x11	100	-1	
entrance	872.1995	0x11	100	1	
entrance	872.8594	0x11	100	0	
lick	874.0794	0x11	100	1	
end	874.0794	0x11	100	1	1
lick	874.5194	0x11	100	1	
lick	874.6594	0x11	100	1	
start	876.1594	0x11	101	-1	
entrance	876.1594	0x11	101	1	
entrance	876.8195	0x11	101	0	
lick	878.2194	0x11	101	0	
end	878.2194	0x11	101	0	1
lick	878.3394	0x11	101	0	
lick	878.4594	0x11	101	0	
lick	878.5994	0x11	101	0	
lick	878.7194	0x11	101	0	
lick	878.8594	0x11	101	0	
lick	878.9995	0x11	101	0	
lick	879.1594	0x11	101	0	
start	880.8994	0x11	102	-1	
entrance	880.8994	0x11	102	1	
entrance	881.0394	0x11	102	0	
lick	882.7794	0x11	102	0	
end	882.7794	0x11	102	0	1
lick	882.8994	0x11	102	0	
lick	883.0194	0x11	102	0	
lick	883.2595	0x11	102	0	
lick	883.3994	0x11	102	0	
start	885.4594	0x11	103	-1	
entrance	885.4594	0x11	103	1	
entrance	885.8994	0x11	103	0	
lick	887.4995	0x11	103	1	
end	887.4995	0x11	103	1	1
lick	887.8195	0x11	103	1	
lick	888.0994	0x11	103	1	
lick	888.2595	0x11	103	1	
start	889.6594	0x11	104	-1	
entrance	889.6594	0x11	104	1	
entrance	890.0994	0x11	104	0	
lick	891.4395	0x11	104	1	
end	891.4395	0x11	104	1	1
lick	891.8795	0x11	104	1	
start	893.2794	0x11	105	-1	
entrance	893.2794	0x11	105	1	
entrance	893.8195	0x11	105	0	
lick	895.2194	0x11	105	0	
end	895.2194	0x11	105	0	1
lick	895.3394	0x11	105	0	
lick	895.4794	0x11	105	0	
lick	895.5794	0x11	105	0	
lick	895.7194	0x11	105	0	
lick	895.8594	0x11	105	0	
start	897.3594	0x11	106	-1	
entrance	897.3594	0x11	106	1	
entrance	897.4995	0x11	106	0	
lick	899.3795	0x11	106	0	
end	899.3795	0x11	106	0	1
lick	899.4995	0x11	106	0	
lick	899.6394	0x11	106	0	
lick	899.7595	0x11	106	0	
lick	899.8994	0x11	106	0	
lick	900.0594	0x11	106	0	
lick	900.1995	0x11	106	0	
start	901.7394	0x11	107	-1	
entrance	901.7394	0x11	107	1	
entrance	901.9594	0x11	107	0	
lick	903.3195	0x11	107	1	
end	903.3195	0x11	107	1	1
lick	903.7595	0x11	107	1	
lick	903.9194	0x11	107	1	
lick	904.0594	0x11	107	1	
start	905.6394	0x11	108	-1	
entrance	905.6394	0x11	108	1	
entrance	905.9995	0x11	108	0	
lick	907.6594	0x11	108	0	
end	907.6594	0x11	108	0	1
lick	907.7595	0x11	108	0	
start	909.6594	0x11	109	-1	
entrance	909.6594	0x11	109	1	
entrance	909.9794	0x11	109	0	
lick	911.1594	0x11	109	1	
end	911.1594	0x11	109	1	1
lick	911.2994	0x11	109	1	
lick	911.5594	0x11	109	1	
lick	911.6995	0x11	109	1	
lick	911.8594	0x11	109	1	
lick	911.9995	0x11	109	1	
lick	915.3394	0x11	109	1	
lick	915.4794	0x11	109	1	
start	916.7394	0x11	110	-1	
entrance	916.7394	0x11	110	1	
entrance	917.4194	0x11	110	0	
entrance	917.4395	0x11	110	1	
entrance	917.4594	0x11	110	0	
lick	918.5394	0x11	110	1	
end	918.5394	0x11	110	1	1
lick	918.9395	0x11	110	1	
lick	919.0794	0x11	110	1	
start	920.2394	0x11	111	-1	
entrance	920.2394	0x11	111	1	
entrance	920.7595	0x11	111	0	
lick	922.1394	0x11	111	0	
end	922.1394	0x11	111	0	1
lick	922.2394	0x11	111	0	
lick	922.3394	0x11	111	0	
start	926.0794	0x11	112	-1	
entrance	926.0794	0x11	112	1	
entrance	926.4395	0x11	112	0	
entrance	926.8795	0x11	112	1	
entrance	927.2194	0x11	112	0	
lick	928.4594	0x11	112	1	
end	928.4594	0x11	112	1	1
lick	928.8594	0x11	112	1	
lick	928.9995	0x11	112	1	
start	930.2994	0x11	113	-1	
entrance	930.2994	0x11	113	1	
entrance	930.8994	0x11	113	0	
lick	932.2595	0x11	113	0	
end	932.2595	0x11	113	0	1
lick	932.3795	0x11	113	0	
lick	932.4794	0x11	113	0	
lick	932.6194	0x11	113	0	
lick	932.7394	0x11	113	0	
start	934.5794	0x11	114	-1	
entrance	934.5794	0x11	114	1	
entrance	934.6794	0x11	114	0	
entrance	935.0994	0x11	114	1	
entrance	935.5994	0x11	114	0	
lick	937.2394	0x11	114	0	
end	937.2394	0x11	114	0	1
lick	937.4594	0x11	114	0	
lick	937.5794	0x11	114	0	
lick	937.6995	0x11	114	0	
start	940.6394	0x11	115	-1	
entrance	940.6394	0x11	115	1	
entrance	941.0794	0x11	115	0	
lick	942.6594	0x11	115	1	
end	942.6594	0x11	115	1	1
lick	943.0794	0x11	115	1	
lick	943.2394	0x11	115	1	
lick	943.3795	0x11	115	1	
start	944.6194	0x11	116	-1	
entrance	944.6194	0x11	116	1	
entrance	944.6194	0x11	116	0	
lick	946.7261	0x11	116	1	
end	946.7261	0x11	116	1	1
lick	946.9061	0x11	116	1	
lick	947.0461	0x11	116	1	
lick	947.1661	0x11	116	1	
lick	947.3461	0x11	116	1	
start	948.5261	0x11	117	-1	
entrance	948.5261	0x11	117	1	
entrance	949.0261	0x11	117	0	
lick	950.4261	0x11	117	0	
end	950.4261	0x11	117	0	1
lick	950.6261	0x11	117	0	
lick	950.7461	0x11	117	0	
start	953.1461	0x11	118	-1	
entrance	953.1461	0x11	118	1	
entrance	953.6861	0x11	118	0	
lick	955.4261	0x11	118	0	
end	955.4261	0x11	118	0	1
lick	955.5461	0x11	118	0	
lick	955.7861	0x11	118	0	
lick	955.9261	0x11	118	0	
lick	956.0861	0x11	118	0	
lick	956.2461	0x11	118	0	
start	957.4861	0x11	119	-1	
entrance	957.4861	0x11	119	1	
entrance	957.7661	0x11	119	0	
lick	959.0461	0x11	119	1	
end	959.0461	0x11	119	1	1
lick	959.4461	0x11	119	1	
lick	959.5661	0x11	119	1	
lick	959.7261	0x11	119	1	
start	961.1661	0x11	120	-1	
entrance	961.1661	0x11	120	1	
entrance	961.3861	0x11	120	0	
lick	963.0061	0x11	120	0	
end	963.0061	0x11	120	0	1
lick	963.1261	0x11	120	0	
lick	963.2261	0x11	120	0	
lick	963.4661	0x11	120	0	
start	965.3461	0x11	121	-1	
entrance	965.3461	0x11	121	1	
entrance	965.9461	0x11	121	0	
lick	967.1861	0x11	121	1	
end	967.1861	0x11	121	1	1
lick	967.7661	0x11	121	1	
lick	967.9261	0x11	121	1	
start	969.1461	0x11	122	-1	
entrance	969.1461	0x11	122	1	
entrance	969.5861	0x11	122	0	
lick	970.8461	0x11	122	1	
end	970.8461	0x11	122	1	1
lick	971.2661	0x11	122	1	
lick	971.4061	0x11	122	1	
start	972.7461	0x11	123	-1	
entrance	972.7461	0x11	123	1	
entrance	973.1661	0x11	123	0	
lick	974.6661	0x11	123	0	
end	974.6661	0x11	123	0	1
lick	975.0261	0x11	123	0	
lick	975.1461	0x11	123	0	
lick	975.2661	0x11	123	0	
start	976.8261	0x11	124	-1	
entrance	976.8261	0x11	124	1	
entrance	977.1461	0x11	124	0	
lick	978.4861	0x11	124	1	
end	978.4861	0x11	124	1	1
lick	978.7661	0x11	124	1	
lick	978.9061	0x11	124	1	
lick	979.0461	0x11	124	1	
lick	979.2261	0x11	124	1	
start	980.3461	0x11	125	-1	
entrance	980.3461	0x11	125	1	
entrance	981.0461	0x11	125	0	
lick	982.4261	0x11	125	0	
end	982.4261	0x11	125	0	1
lick	982.6461	0x11	125	0	
start	984.1861	0x11	126	-1	
entrance	984.1861	0x11	126	1	
entrance	984.2461	0x11	126	0	
entrance	984.4461	0x11	126	1	
entrance	984.6061	0x11	126	0	
lick	986.4061	0x11	126	0	
end	986.4061	0x11	126	0	1
lick	986.5261	0x11	126	0	
lick	986.6261	0x11	126	0	
lick	986.7461	0x11	126	0	
lick	986.8861	0x11	126	0	
lick	987.0261	0x11	126	0	
lick	987.1461	0x11	126	0	
lick	987.3061	0x11	126	0	
lick	987.4461	0x11	126	0	
lick	987.6061	0x11	126	0	
start	989.5461	0x11	127	-1	
entrance	989.5461	0x11	127	1	
entrance	990.3261	0x11	127	0	
lick	991.7661	0x11	127	1	
end	991.7661	0x11	127	1	1
lick	992.1261	0x11	127	1	
lick	992.2461	0x11	127	1	
lick	992.4061	0x11	127	1	
start	993.6061	0x11	128	-1	
entrance	993.6061	0x11	128	1	
entrance	993.8661	0x11	128	0	
lick	995.5661	0x11	128	0	
end	995.5661	0x11	128	0	1
lick	995.6861	0x11	128	0	
lick	995.8261	0x11	128	0	
lick	995.9461	0x11	128	0	
lick	996.0661	0x11	128	0	
lick	996.2261	0x11	128	0	
start	997.5861	0x11	129	-1	
entrance	997.5861	0x11	129	1	
entrance	997.7461	0x11	129	0	
lick	999.0061	0x11	129	1	
end	999.0061	0x11	129	1	1
lick	999.1861	0x11	129	1	
lick	999.3061	0x11	129	1	
lick	999.4461	0x11	129	1	
lick	999.6061	0x11	129	1	
start	1000.906	0x11	130	-1	
entrance	1000.906	0x11	130	1	
entrance	1001.286	0x11	130	0	
lick	1002.526	0x11	130	1	
end	1002.526	0x11	130	1	1
lick	1002.806	0x11	130	1	
start	1004.326	0x11	131	-1	
entrance	1004.326	0x11	131	1	
entrance	1004.586	0x11	131	0	
lick	1006.166	0x11	131	0	
end	1006.166	0x11	131	0	1
lick	1006.406	0x11	131	0	
lick	1006.526	0x11	131	0	
lick	1006.646	0x11	131	0	
lick	1006.786	0x11	131	0	
start	1009.926	0x11	132	-1	
entrance	1009.926	0x11	132	1	
entrance	1010.366	0x11	132	0	
lick	1011.826	0x11	132	1	
end	1011.826	0x11	132	1	1
lick	1012.006	0x11	132	1	
lick	1012.306	0x11	132	1	
lick	1012.446	0x11	132	1	
start	1013.666	0x11	133	-1	
entrance	1013.666	0x11	133	1	
entrance	1014.106	0x11	133	0	
lick	1015.606	0x11	133	0	
end	1015.606	0x11	133	0	1
lick	1015.726	0x11	133	0	
lick	1015.826	0x11	133	0	
lick	1015.946	0x11	133	0	
lick	1016.086	0x11	133	0	
start	1018.066	0x11	134	-1	
entrance	1018.066	0x11	134	1	
entrance	1018.226	0x11	134	0	
lick	1019.646	0x11	134	1	
end	1019.646	0x11	134	1	1
lick	1020.066	0x11	134	1	
lick	1020.206	0x11	134	1	
lick	1020.366	0x11	134	1	
start	1021.786	0x11	135	-1	
entrance	1021.786	0x11	135	1	
entrance	1022.106	0x11	135	0	
lick	1023.586	0x11	135	0	
end	1023.586	0x11	135	0	1
lick	1023.846	0x11	135	0	
lick	1023.966	0x11	135	0	
lick	1024.106	0x11	135	0	
lick	1024.226	0x11	135	0	
start	1025.866	0x11	136	-1	
entrance	1025.866	0x11	136	1	
entrance	1025.906	0x11	136	0	
lick	1028.066	0x11	136	0	
end	1028.066	0x11	136	0	1
lick	1028.186	0x11	136	0	
lick	1028.546	0x11	136	0	
start	1030.966	0x11	137	-1	
entrance	1030.966	0x11	137	1	
entrance	1031.026	0x11	137	0	
lick	1032.406	0x11	137	1	
end	1032.406	0x11	137	1	1
lick	1032.806	0x11	137	1	
lick	1032.946	0x11	137	1	
lick	1036.606	0x11	137	1	
lick	1036.746	0x11	137	1	
start	1037.846	0x11	138	-1	
entrance	1037.846	0x11	138	1	
entrance	1038.326	0x11	138	0	
lick	1039.506	0x11	138	1	
end	1039.506	0x11	138	1	1
lick	1039.926	0x11	138	1	
lick	1040.046	0x11	138	1	
start	1041.206	0x11	139	-1	
entrance	1041.206	0x11	139	1	
entrance	1041.806	0x11	139	0	
lick	1043.226	0x11	139	0	
end	1043.226	0x11	139	0	1
lick	1043.326	0x11	139	0	
lick	1043.426	0x11	139	0	
lick	1043.566	0x11	139	0	
lick	1043.686	0x11	139	0	
start	1047.266	0x11	140	-1	
entrance	1047.266	0x11	140	1	
entrance	1047.366	0x11	140	0	
lick	1049.186	0x11	140	0	
end	1049.186	0x11	140	0	1
lick	1049.306	0x11	140	0	
lick	1049.406	0x11	140	0	
lick	1049.526	0x11	140	0	
lick	1049.646	0x11	140	0	
lick	1049.806	0x11	140	0	
start	1051.326	0x11	141	-1	
entrance	1051.326	0x11	141	1	
entrance	1051.486	0x11	141	0	
lick	1052.826	0x11	141	1	
end	1052.826	0x11	141	1	1
lick	1053.006	0x11	141	1	
lick	1053.286	0x11	141	1	
lick	1053.426	0x11	141	1	
start	1054.806	0x11	142	-1	
entrance	1054.806	0x11	142	1	
entrance	1054.966	0x11	142	0	
lick	1056.646	0x11	142	0	
end	1056.646	0x11	142	0	1
lick	1056.866	0x11	142	0	
lick	1057.126	0x11	142	0	
start	1059.206	0x11	143	-1	
entrance	1059.206	0x11	143	1	
entrance	1060.286	0x11	143	0	
lick	1061.886	0x11	143	1	
end	1061.886	0x11	143	1	1
lick	1062.066	0x11	143	1	
lick	1062.346	0x11	143	1	
lick	1062.506	0x11	143	1	
start	1063.946	0x11	144	-1	
entrance	1063.946	0x11	144	1	
entrance	1064.326	0x11	144	0	
lick	1065.526	0x11	144	1	
end	1065.526	0x11	144	1	1
lick	1066.086	0x11	144	1	
start	1067.466	0x11	145	-1	
entrance	1067.466	0x11	145	1	
entrance	1067.786	0x11	145	0	
lick	1069.326	0x11	145	0	
end	1069.326	0x11	145	0	1
lick	1069.546	0x11	145	0	
lick	1069.826	0x11	145	0	
start	1072.906	0x11	146	-1	
entrance	1072.906	0x11	146	1	
entrance	1073.366	0x11	146	0	
lick	1074.906	0x11	146	0	
end	1074.906	0x11	146	0	1
lick	1075.006	0x11	146	0	
lick	1075.126	0x11	146	0	
start	1077.326	0x11	147	-1	
entrance	1077.326	0x11	147	1	
entrance	1077.466	0x11	147	0	
lick	1078.626	0x11	147	1	
end	1078.626	0x11	147	1	1
lick	1078.746	0x11	147	1	
lick	1079.026	0x11	147	1	
lick	1079.146	0x11	147	1	
start	1080.626	0x11	148	-1	
entrance	1080.626	0x11	148	1	
entrance	1081.106	0x11	148	0	
lick	1082.526	0x11	148	0	
end	1082.526	0x11	148	0	1
lick	1082.646	0x11	148	0	
lick	1082.766	0x11	148	0	
lick	1082.886	0x11	148	0	
lick	1083.026	0x11	148	0	
lick	1083.146	0x11	148	0	
start	1084.786	0x11	149	-1	
entrance	1084.786	0x11	149	1	
entrance	1085.166	0x11	149	0	
lick	1086.426	0x11	149	1	
end	1086.426	0x11	149	1	1
lick	1086.566	0x11	149	1	
lick	1086.826	0x11	149	1	
lick	1086.966	0x11	149	1	
lick	1087.126	0x11	149	1	
start	1088.666	0x11	150	-1	
entrance	1088.666	0x11	150	1	
entrance	1088.946	0x11	150	0	
lick	1090.266	0x11	150	1	
end	1090.266	0x11	150	1	1
lick	1090.646	0x11	150	1	
lick	1090.806	0x11	150	1	
start	1092.106	0x11	151	-1	
entrance	1092.106	0x11	151	1	
entrance	1092.366	0x11	151	0	
entrance	1092.706	0x11	151	1	
entrance	1092.926	0x11	151	0	
lick	1094.586	0x11	151	0	
end	1094.586	0x11	151	0	1
lick	1094.686	0x11	151	0	
lick	1094.806	0x11	151	0	
lick	1094.946	0x11	151	0	
lick	1095.046	0x11	151	0	
lick	1095.186	0x11	151	0	
lick	1095.346	0x11	151	0	
start	1097.226	0x11	152	-1	
entrance	1097.226	0x11	152	1	
entrance	1097.706	0x11	152	0	
lick	1099.286	0x11	152	0	
end	1099.286	0x11	152	0	1
lick	1099.406	0x11	152	0	
lick	1099.526	0x11	152	0	
lick	1099.666	0x11	152	0	
lick	1099.786	0x11	152	0	
lick	1099.926	0x11	152	0	
start	1101.386	0x11	153	-1	
entrance	1101.386	0x11	153	1	
entrance	1101.426	0x11	153	1	
entrance	1101.446	0x11	153	0	
entrance	1101.446	0x11	153	1	
entrance	1101.466	0x11	153	0	
lick	1102.686	0x11	153	1	
end	1102.686	0x11	153	1	1
lick	1103.226	0x11	153	1	
